"PO_BLANKET_ID","PO_RELEASE_ID","LINE_ID","LINE_TYPE","ITEM_ID","CATEGORY_ID","LINE_DESCRIPTION","CANCEL_FLAG","UOM","AMOUNT","QTY","GEOGRAPHY_ID","CONTRACT_ID","CONTRACT_LINE_ID"
32844,44067,85632,"Goods",11847,114,"VP Student Overlay","N","Each",97.75,85,207,32844,38341
32844,43563,84720,"Goods",11847,114,"VP Student Overlay","N","Each",97.75,85,207,32844,38341
32844,43563,84719,"Goods",11847,114,"VP Student Overlay","N","Each",97.75,85,207,32844,38341
32844,43563,84717,"Goods",11847,114,"VP Student Overlay","N","Each",97.75,85,207,32844,38341
32844,43563,84716,"Goods",11847,114,"VP Student Overlay","N","Each",97.75,85,207,32844,38341
32844,43563,84715,"Goods",11847,114,"VP Student Overlay","N","Each",65.55,57,207,32844,38341
32844,43563,84718,"Goods",11847,114,"VP Student Overlay","N","Each",97.75,85,207,32844,38341
32844,43727,85033,"Goods",11847,114,"VP Student Overlay","N","Each",3.45,3,207,32844,38341
32844,43643,84922,"Goods",11847,114,"VP Student Overlay","N","Each",9.2,8,207,32844,38341
32844,43166,84084,"Goods",11847,114,"VP Student Overlay","N","Each",63.25,55,207,32844,38341
32844,43166,84083,"Goods",11847,114,"VP Student Overlay","N","Each",97.75,85,207,32844,38341
32844,43166,84082,"Goods",11847,114,"VP Student Overlay","N","Each",110.4,96,207,32844,38341
32844,43166,84081,"Goods",11847,114,"VP Student Overlay","N","Each",69,60,207,32844,38341
32844,42866,83431,"Goods",11847,114,"VP Student Overlay","N","Each",46,40,207,32844,38341
32844,42866,83430,"Goods",11847,114,"VP Student Overlay","N","Each",97.75,85,207,32844,38341
32844,42866,83429,"Goods",11847,114,"VP Student Overlay","N","Each",127.65,111,207,32844,38341
32844,42866,83428,"Goods",11847,114,"VP Student Overlay","N","Each",90.85,79,207,32844,38341
32844,42816,83288,"Goods",11847,114,"VP Student Overlay","N","Each",170.2,148,207,32844,38341
32844,42540,82667,"Goods",11847,114,"VP Student Overlay","N","Each",46,40,207,32844,38341
32844,42473,82554,"Goods",11847,114,"VP Student Overlay","N","Each",1.15,1,207,32844,38341
32844,42618,82850,"Goods",11847,114,"VP Student Overlay","N","Each",43.7,38,207,32844,38341
32844,42618,82849,"Goods",11847,114,"VP Student Overlay","N","Each",97.75,85,207,32844,38341
32844,42618,82848,"Goods",11847,114,"VP Student Overlay","N","Each",124.2,108,207,32844,38341
32844,42618,82847,"Goods",11847,114,"VP Student Overlay","N","Each",85.1,74,207,32844,38341
32844,42268,82279,"Goods",11847,114,"VP Student Overlay","N","Each",31.05,27,207,32844,38341
32844,42268,82278,"Goods",11847,114,"VP Student Overlay","N","Each",97.75,85,207,32844,38341
32844,42268,82277,"Goods",11847,114,"VP Student Overlay","N","Each",80.5,70,207,32844,38341
32844,42268,82276,"Goods",11847,114,"VP Student Overlay","N","Each",55.2,48,207,32844,38341
32844,42104,81914,"Goods",11847,114,"VP Student Overlay","N","Each",9.2,8,207,32844,38341
32844,41988,81713,"Goods",11847,114,"VP Student Overlay","N","Each",20.7,18,207,32844,38341
32844,41988,81712,"Goods",11847,114,"VP Student Overlay","N","Each",146.05,127,207,32844,38341
32844,41623,81148,"Goods",11847,114,"VP Student Overlay","N","Each",63.25,55,207,32844,38341
32844,41111,80359,"Goods",11847,114,"VP Student Overlay","N","Each",11.5,10,207,32844,38341
32844,41347,80778,"Goods",11847,114,"VP Student Overlay","N","Each",5.75,5,207,32844,38341
32844,41431,80919,"Goods",11847,114,"VP Student Overlay","N","Each",41.4,36,207,32844,38341
32844,41431,80918,"Goods",11847,114,"VP Student Overlay","N","Each",129.95,113,207,32844,38341
32844,41431,80917,"Goods",11847,114,"VP Student Overlay","N","Each",129.95,113,207,32844,38341
32844,41431,80916,"Goods",11847,114,"VP Student Overlay","N","Each",60.95,53,207,32844,38341
32844,40993,80162,"Goods",11847,114,"VP Student Overlay","N","Each",29.9,26,207,32844,38341
32844,40993,80161,"Goods",11847,114,"VP Student Overlay","N","Each",31.05,27,207,32844,38341
32844,40993,80160,"Goods",11847,114,"VP Student Overlay","N","Each",97.75,85,207,32844,38341
32844,40993,80159,"Goods",11847,114,"VP Student Overlay","N","Each",106.95,93,207,32844,38341
32844,40993,80158,"Goods",11847,114,"VP Student Overlay","N","Each",74.75,65,207,32844,38341
32844,41271,80618,"Goods",11847,114,"VP Student Overlay","N","Each",23,20,207,32844,38341
32844,40709,79706,"Goods",11847,114,"VP Student Overlay","N","Each",57.5,50,207,32844,38341
32844,40805,79855,"Goods",11847,114,"VP Student Overlay","N","Each",56.35,49,207,32844,38341
32844,39730,77558,"Goods",11847,114,"VP Student Overlay","N","Each",54.05,47,207,32844,38341
32844,39601,77317,"Goods",11847,114,"VP Student Overlay","N","Each",258.75,225,207,32844,38341
32844,39339,76888,"Goods",11847,114,"VP Student Overlay","N","Each",46,40,207,32844,38341
32844,39081,76422,"Goods",11847,114,"VP Student Overlay","N","Each",398.25,295,207,32844,38341
32844,39081,76421,"Goods",11847,114,"VP Student Overlay","N","Each",94.5,70,207,32844,38341
32844,39185,76659,"Goods",11847,114,"VP Student Overlay","N","Each",81,60,207,32844,38341
32844,39025,76301,"Goods",11847,114,"VP Student Overlay","N","Each",13.5,10,207,32844,38341
32844,38940,76070,"Goods",11847,114,"VP Student Overlay","N","Each",81,60,207,32844,38341
32844,38803,75799,"Goods",11847,114,"VP Student Overlay","N","Each",67.5,50,207,32844,38341
32844,38425,75118,"Goods",11847,114,"VP Student Overlay","N","Each",432,320,207,32844,38341
32844,38412,75047,"Goods",11847,114,"VP Student Overlay","N","Each",452.25,335,207,32844,38341
32844,87516,183934,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,87516,183933,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,82181,173528,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,89038,186537,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,85342,179932,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,84479,178090,"Goods",11861,114,"VP Executive Overlay","N","Each",72.45,63,207,32844,38342
32844,84055,177097,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,84055,177096,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,91693,191728,"Goods",11861,114,"VP Executive Overlay","N","Each",242.65,211,207,32844,38342
32844,90433,189126,"Goods",11861,114,"VP Executive Overlay","N","Each",414,360,207,32844,38342
32844,90433,189125,"Goods",11861,114,"VP Executive Overlay","N","Each",460,400,207,32844,38342
32844,90433,189124,"Goods",11861,114,"VP Executive Overlay","N","Each",419.75,365,207,32844,38342
32844,90433,189123,"Goods",11861,114,"VP Executive Overlay","N","Each",185.15,161,207,32844,38342
32844,89038,186535,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,89038,186538,"Goods",11861,114,"VP Executive Overlay","N","Each",94.3,82,207,32844,38342
32844,89038,186536,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,89038,186534,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,88418,185362,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,87979,184666,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,88418,185363,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,88418,185361,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,88418,185360,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,87979,184669,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,87979,184668,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,87979,184667,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,87979,184665,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,87516,183931,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,87516,183932,"Goods",11861,114,"VP Executive Overlay","N","Each",195.5,170,207,32844,38342
32844,87516,183930,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,86956,183043,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,86956,183042,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,86738,182588,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,86738,182587,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,86738,182586,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,85948,181160,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,86419,182028,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,86419,182027,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,86419,182026,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,86419,182025,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,85948,181159,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,85948,181158,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,85948,181157,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,85948,181156,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,85948,181155,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,85449,180217,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,85342,179931,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,85342,179930,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,85342,179929,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,85342,179928,"Goods",11861,114,"VP Executive Overlay","N","Each",113.85,99,207,32844,38342
32844,85342,179927,"Goods",11861,114,"VP Executive Overlay","N","Each",878.6,764,207,32844,38342
32844,84479,178089,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,84055,177095,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,84055,177094,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,84055,177093,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,84055,177092,"Goods",11861,114,"VP Executive Overlay","N","Each",1584.7,1378,207,32844,38342
32844,81760,172594,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,82181,173529,"Goods",11861,114,"VP Executive Overlay","N","Each",69,60,207,32844,38342
32844,81760,172593,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,81760,172592,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,81760,172591,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,81760,172590,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,81760,172589,"Goods",11861,114,"VP Executive Overlay","N","Each",737.15,641,207,32844,38342
32844,80754,169857,"Goods",11861,114,"VP Executive Overlay","N","Each",96.6,84,207,32844,38342
32844,80754,169856,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,80754,169855,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,80195,168670,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,80195,168669,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,80195,168668,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,80195,168667,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,80195,168666,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,79574,167293,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,79574,167292,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,79574,167291,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,79574,167290,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,79574,167289,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,78954,165941,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,78954,165940,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,78954,165939,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,78954,165938,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,78954,165937,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,78273,164562,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,78273,164565,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,78273,164564,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,78273,164563,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,78273,164561,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,77794,163124,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,77794,163123,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,77794,163122,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,77794,163121,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,77794,163120,"Goods",11861,114,"VP Executive Overlay","N","Each",116.15,101,207,32844,38342
32844,77794,163119,"Goods",11861,114,"VP Executive Overlay","N","Each",1043.05,907,207,32844,38342
32844,76572,159868,"Goods",11861,114,"VP Executive Overlay","N","Each",55.2,48,207,32844,38342
32844,76572,159867,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,76572,159866,"Goods",11861,114,"VP Executive Overlay","N","Each",293.25,255,207,32844,38342
32844,76135,158511,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,76135,158510,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,76135,158509,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,76135,158508,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,76135,158507,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,76135,158506,"Goods",11861,114,"VP Executive Overlay","N","Each",1242,1080,207,32844,38342
32844,75068,155686,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,75362,156229,"Goods",11861,114,"VP Executive Overlay","N","Each",19.55,17,207,32844,38342
32844,75362,156228,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,75362,156227,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,74976,155484,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,74896,155229,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,74672,154840,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,74772,154999,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,74161,153442,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,74534,154608,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,73951,152929,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,74412,154404,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,74324,153958,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,74252,153709,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,73716,152319,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,74054,153129,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,73544,151937,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,73827,152518,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,73635,152182,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,73427,151730,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,73241,151228,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,73306,151370,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,73150,151036,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,73150,151035,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,72941,150506,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,72989,150654,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,72861,150242,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,72745,149959,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,72480,149399,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,72400,149175,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,72641,149810,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,72641,149809,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,72400,149174,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,72400,149177,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,72400,149176,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,72400,149173,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,72400,149172,"Goods",11861,114,"VP Executive Overlay","N","Each",609.5,530,207,32844,38342
32844,71312,146461,"Goods",11861,114,"VP Executive Overlay","N","Each",231.15,201,207,32844,38342
32844,71251,146336,"Goods",11861,114,"VP Executive Overlay","N","Each",64.4,56,207,32844,38342
32844,71374,146692,"Goods",11861,114,"VP Executive Overlay","N","Each",89.7,78,207,32844,38342
32844,71374,146691,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,71374,146690,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,71374,146689,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,71374,146688,"Goods",11861,114,"VP Executive Overlay","N","Each",261.05,227,207,32844,38342
32844,66967,136659,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,67723,138122,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,68152,139105,"Goods",11861,114,"VP Executive Overlay","N","Each",49.45,43,207,32844,38342
32844,68152,139104,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,68152,139103,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,68152,139102,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,68152,139101,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,68152,139100,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,67723,138123,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,67723,138121,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,67723,138120,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,67723,138119,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,67723,138118,"Goods",11861,114,"VP Executive Overlay","N","Each",195.5,170,207,32844,38342
32844,66967,136660,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,66412,135598,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,66494,135732,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,66272,135224,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,66202,135064,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,66098,134888,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,66098,134887,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,66046,134744,"Goods",11861,114,"VP Executive Overlay","N","Each",71.3,62,207,32844,38342
32844,65593,133641,"Goods",11861,114,"VP Executive Overlay","N","Each",327.75,285,207,32844,38342
32844,65593,133643,"Goods",11861,114,"VP Executive Overlay","N","Each",281.75,245,207,32844,38342
32844,65593,133642,"Goods",11861,114,"VP Executive Overlay","N","Each",293.25,255,207,32844,38342
32844,65593,133640,"Goods",11861,114,"VP Executive Overlay","N","Each",173.65,151,207,32844,38342
32844,64703,131786,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,64703,131785,"Goods",11861,114,"VP Executive Overlay","N","Each",487.6,424,207,32844,38342
32844,64703,131789,"Goods",11861,114,"VP Executive Overlay","N","Each",4.6,4,207,32844,38342
32844,64703,131788,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,64703,131787,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,55664,109692,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,60603,121925,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,60804,122460,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,60532,121754,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,54333,106401,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,64055,130171,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,61331,123762,"Goods",11861,114,"VP Executive Overlay","N","Each",195.5,170,207,32844,38342
32844,64055,130172,"Goods",11861,114,"VP Executive Overlay","N","Each",88.55,77,207,32844,38342
32844,64055,130170,"Goods",11861,114,"VP Executive Overlay","N","Each",650.9,566,207,32844,38342
32844,62795,127278,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,63013,127774,"Goods",11861,114,"VP Executive Overlay","N","Each",52.9,46,207,32844,38342
32844,62892,127454,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,62403,126325,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,62709,127025,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,62626,126838,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,62501,126587,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,62403,126326,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,62403,126324,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,62403,126322,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,62403,126323,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,61924,125109,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,62325,126154,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,62227,125768,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,62227,125767,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,62227,125766,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,62227,125765,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,62227,125764,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,62227,125763,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,62074,125451,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,61999,125280,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,62159,125579,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,61835,124871,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,61677,124559,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,61677,124558,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,61434,123949,"Goods",11861,114,"VP Executive Overlay","N","Each",128.8,112,207,32844,38342
32844,61331,123766,"Goods",11861,114,"VP Executive Overlay","N","Each",129.95,113,207,32844,38342
32844,61331,123765,"Goods",11861,114,"VP Executive Overlay","N","Each",129.95,113,207,32844,38342
32844,61331,123764,"Goods",11861,114,"VP Executive Overlay","N","Each",131.1,114,207,32844,38342
32844,61331,123763,"Goods",11861,114,"VP Executive Overlay","N","Each",148.35,129,207,32844,38342
32844,61331,123761,"Goods",11861,114,"VP Executive Overlay","N","Each",195.5,170,207,32844,38342
32844,60886,122664,"Goods",11861,114,"VP Executive Overlay","N","Each",79.35,69,207,32844,38342
32844,60723,122219,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,60532,121755,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,60444,121530,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,60271,121092,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,60020,120392,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,60343,121333,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,60166,120681,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,59683,119610,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,59586,119479,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,59938,120184,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,60104,120498,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
32844,59420,119030,"Goods",11861,114,"VP Executive Overlay","N","Each",97.75,85,207,32844,38342
