RECORD_TYPE:PURCHASE_ORDER_ACCOUNTING,PO_ACCOUNTING_LINE_ID,PO_SHIPMENT_ID,ACCOUNTING_LINE_NUM,COA_ID,CHARGE_ACCOUNT_ID,QTY,CHARGE_AMOUNT,REQUISITION_REF,DELIVER_TO_GEOGRAPHY_ID,DELIVER_TO_PERSON_ID,EXCHANGE_RATE_DATE,EXCHANGE_RATE,DESTINATION_TYPE,PROJECT_ID,EXPENDITURE_TYPE
PURCHASE_ORDER_ACCOUNTING,116730,113518,1,1,13401,1,158.97,105073,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116731,113519,1,1,13401,90,14307.3,105074,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116732,113520,1,1,13401,35,59.85,105079,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116733,113521,1,1,13401,90,153.9,105062,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116734,113522,1,1,13401,35,1346.1,105068,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116736,113524,1,1,13401,119,203.49,105048,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116737,113525,1,1,13401,235,401.85,105049,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116738,113526,1,1,13401,119,3051.16,105053,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116739,113527,1,1,13401,235,6025.4,105054,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,115318,112146,1,1,13401,85,1816.45,104076,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116237,113025,1,1,13401,326,27863.22,104704,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116238,113026,1,1,13401,85,1816.45,104689,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116239,113027,1,1,13401,85,1816.45,104696,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116240,113028,1,1,13401,326,26106.08,104702,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116241,113029,1,1,13401,326,5571.34,104710,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116246,113034,1,1,13401,326,6966.62,104707,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116247,113035,1,1,13401,326,5571.34,104709,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116248,113036,1,1,13401,85,97.75,104693,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116250,113038,1,1,13401,326,557.46,104706,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116251,113039,1,1,13401,326,8358.64,104694,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116252,113040,1,1,13401,540,1134,104712,207,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116763,113551,1,1,13401,220,35725.8,105104,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116764,113552,1,1,13401,220,3759.8,105111,209,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116255,113043,1,1,13401,49,102.9,104715,209,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116096,112904,1,1,13401,85,97.75,104586,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116765,113553,1,1,13401,220,5640.8,105112,209,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116766,113554,1,1,13401,220,44294.8,105102,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116767,113555,1,1,13401,220,4701.4,105107,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116768,113556,1,1,13401,136,4067.76,105110,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116769,113557,1,1,13401,220,34973.4,105103,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116770,113558,1,1,13401,220,376.2,105106,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116771,113559,1,1,13401,220,8461.2,105109,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,115659,112487,1,1,13401,85,97.75,104364,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116380,113168,1,1,13401,49,7328.93,104812,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116381,113169,1,1,13401,280,41879.6,104813,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116382,113170,1,1,13401,49,7328.93,104831,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116383,113171,1,1,13401,235,35148.95,104832,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116384,113172,1,1,13401,37,790.69,104778,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116385,113173,1,1,13401,37,790.69,104784,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116386,113174,1,1,13401,49,8111.95,104808,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116387,113175,1,1,13401,280,46354,104809,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116388,113176,1,1,13401,49,837.41,104823,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116389,113177,1,1,13401,280,4785.2,104824,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116390,113178,1,1,13401,49,12354.86,104827,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116391,113179,1,1,13401,235,59252.9,104828,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116392,113180,1,1,13401,49,837.41,104791,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116393,113181,1,1,13401,235,4016.15,104792,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116400,113188,1,1,13401,16,341.92,104807,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116401,113189,1,1,13401,49,1047.13,104802,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116402,113190,1,1,13401,280,5983.6,104803,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116403,113191,1,1,13401,49,837.41,104820,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116404,113192,1,1,13401,280,4785.2,104822,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116405,113193,1,1,13401,49,1047.13,104837,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116406,113194,1,1,13401,235,5021.95,104821,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116407,113195,1,1,13401,37,42.55,104782,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116409,113197,1,1,13401,10,17.1,104816,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116410,113198,1,1,13401,280,478.8,104817,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116411,113199,1,1,13401,49,1256.36,104818,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116413,113201,1,1,13401,49,83.79,104835,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116414,113202,1,1,13401,235,401.85,104836,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116415,113203,1,1,13401,49,1256.36,104787,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116416,113204,1,1,13401,235,6025.4,104788,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116417,113205,1,1,13401,75,157.5,104795,207,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116249,113037,1,1,13401,85,97.75,104700,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116408,113196,1,1,13401,37,42.55,104801,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116412,113200,1,1,13401,280,7179.2,104819,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117379,114160,1,1,13401,26,555.62,105481,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117380,114161,1,1,13401,85,1816.45,105482,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116955,113743,1,1,13401,243,1399.68,105202,209,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116957,113745,1,1,13401,158,331.8,105206,209,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116958,113746,1,1,13401,6,5930.1,105209,209,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116946,113734,1,1,13401,4,23.04,105193,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116949,113737,1,1,13401,4,1.72,105197,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116950,113738,1,1,13401,360,756,105199,207,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117200,113988,1,1,13401,275,23504.25,105339,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117201,113989,1,1,13401,275,22022,105337,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117202,113990,1,1,13401,275,4699.75,105346,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117203,113991,1,1,13401,275,5876.75,105342,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117204,113992,1,1,13401,275,4699.75,105345,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117205,113993,1,1,13401,275,470.25,105341,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117206,113994,1,1,13401,275,7051,105344,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117207,113995,1,1,13401,25,52.5,105348,207,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117357,114138,1,1,13401,181,208.15,105458,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117358,114139,1,1,13401,160,184,105459,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117369,114150,1,1,13401,198,227.7,105470,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117370,114151,1,1,13401,315,362.25,105471,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117406,114187,1,1,13401,605,51709.35,105506,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117407,114188,1,1,13401,205,30661.85,105516,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117408,114189,1,1,13401,25,144,105529,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117409,114190,1,1,13401,377,6442.93,105501,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117410,114191,1,1,13401,377,9666.28,105503,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117411,114192,1,1,13401,605,48448.4,105504,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117412,114193,1,1,13401,605,10339.45,105513,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117413,114194,1,1,13401,205,33937.75,105514,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117419,114200,1,1,13401,605,12928.85,105509,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117420,114201,1,1,13401,605,10339.45,105512,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117421,114202,1,1,13401,205,4380.85,105519,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117422,114203,1,1,13401,205,3503.45,105522,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117423,114204,1,1,13401,25,10.75,105534,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117424,114205,1,1,13401,377,644.67,105496,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117425,114206,1,1,13401,352,13537.92,105499,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117426,114207,1,1,13401,605,1034.55,105508,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117428,114209,1,1,13401,205,350.55,105518,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117429,114210,1,1,13401,205,5256.2,105521,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117430,114211,1,1,13401,14,23.94,105525,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117431,114212,1,1,13401,25,52.5,105526,207,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117375,114156,1,1,13401,55,1175.35,105475,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117378,114159,1,1,13401,377,45111.82,105474,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116716,113504,1,1,13401,90,14615.1,105076,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,116735,113523,1,1,13401,90,3461.4,105069,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117489,114270,1,1,13401,11,3411.1,105590,209,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117434,114215,1,1,13401,50,105,105538,209,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117435,114216,1,1,13401,30,29650.5,105535,209,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117210,113998,1,1,13401,25,52.5,105351,209,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117211,113999,1,1,13401,22,21743.7,105354,209,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117361,114142,1,1,13401,198,4231.26,105462,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117362,114143,1,1,13401,315,6731.55,105463,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117391,114172,1,1,13401,377,43498.26,105494,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117394,114175,1,1,13401,377,43498.26,105493,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117388,114169,1,1,13401,26,29.9,105489,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117389,114170,1,1,13401,85,97.75,105490,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117351,114132,1,1,13401,181,3867.97,105450,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117352,114133,1,1,13401,160,3419.2,105451,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118106,114527,1,1,13401,276,1589.76,106200,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118108,114529,1,1,13401,85,1816.45,106212,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118115,114536,1,1,13401,276,118.68,106204,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118116,114537,1,1,13401,85,97.75,106210,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118117,114538,1,1,13401,85,97.75,106216,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118118,114539,1,1,13401,16,15813.6,106220,209,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118637,115038,1,1,13401,47,5422.86,106574,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118638,115039,1,1,13401,85,1816.45,106550,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118639,115040,1,1,13401,3,64.11,106556,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118640,115041,1,1,13401,85,1816.45,106557,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118641,115042,1,1,13401,47,803.23,106581,209,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118642,115043,1,1,13401,47,1205.08,106582,209,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118649,115050,1,1,13401,47,5422.86,106571,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118650,115051,1,1,13401,63,1346.31,106577,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118651,115052,1,1,13401,47,1205.08,106580,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118652,115053,1,1,13401,85,97.75,106554,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118653,115054,1,1,13401,3,3.45,106564,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118654,115055,1,1,13401,85,97.75,106565,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118655,115056,1,1,13401,47,5624.02,106573,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118656,115057,1,1,13401,47,80.37,106576,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118657,115058,1,1,13401,47,1807.62,106579,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117417,114198,1,1,13401,377,8056.49,105497,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117427,114208,1,1,13401,605,15512.2,105511,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117414,114195,1,1,13401,205,3503.45,105523,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117418,114199,1,1,13401,377,9666.28,105500,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,117377,114158,1,1,13401,55,63.25,105479,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118713,115114,1,1,13401,3,51.27,106594,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118714,115115,1,1,13401,3,76.92,106595,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118715,115116,1,1,13401,3,89.73,106593,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118716,115117,1,1,13401,3,115.38,106592,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118717,115118,1,1,13401,72,151.2,106596,207,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118718,115119,1,1,13401,79,24497.9,106600,207,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118722,115123,1,1,13401,3,604.02,106602,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118723,115124,1,1,13401,18,17790.3,106601,207,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118725,115126,1,1,13401,3,487.17,106604,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118731,115132,1,1,13401,16,33.6,106610,209,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118732,115133,1,1,13401,30,9303,106614,209,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118733,115134,1,1,13401,12,11860.2,106615,209,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118728,115129,1,1,13401,3,64.11,106607,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118658,115059,1,1,13401,22,46.2,106566,207,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118659,115060,1,1,13401,79,24497.9,106570,207,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118660,115061,1,1,13401,55,17055.5,106584,209,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118661,115062,1,1,13401,30,29650.5,106585,209,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118244,114665,1,1,13401,269,31037.22,106324,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118245,114666,1,1,13401,269,4597.21,106331,209,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118246,114667,1,1,13401,269,6897.16,106332,209,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118247,114668,1,1,13401,269,31037.22,106322,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118248,114669,1,1,13401,269,5748.53,106327,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118249,114670,1,1,13401,269,6897.16,106330,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118250,114671,1,1,13401,269,32188.54,106323,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118251,114672,1,1,13401,269,459.99,106326,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118252,114673,1,1,13401,269,10345.74,106329,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118253,114674,1,1,13401,39,38545.65,106335,209,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118453,114874,1,1,13401,85,1816.45,106436,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118454,114875,1,1,13401,85,1816.45,106442,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118461,114882,1,1,13401,172,73.96,106434,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118462,114883,1,1,13401,85,97.75,106440,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118220,114641,1,1,13401,31,5034.09,106293,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118221,114642,1,1,13401,4,23.04,106304,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118222,114643,1,1,13401,85,1816.45,106310,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118223,114644,1,1,13401,85,1816.45,106316,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118224,114645,1,1,13401,31,529.79,106300,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118225,114646,1,1,13401,31,794.84,106301,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118232,114653,1,1,13401,31,6241.54,106303,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118234,114655,1,1,13401,31,927.21,106299,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118235,114656,1,1,13401,4,1.72,106308,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118236,114657,1,1,13401,85,97.75,106314,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118237,114658,1,1,13401,85,97.75,106320,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118238,114659,1,1,13401,31,4928.07,106292,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118239,114660,1,1,13401,31,53.01,106295,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118240,114661,1,1,13401,31,1192.26,106298,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118241,114662,1,1,13401,40,12404,106302,207,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118463,114884,1,1,13401,85,97.75,106446,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118464,114885,1,1,13401,260,546,106448,207,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118465,114886,1,1,13401,52,16125.2,106428,207,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118469,114890,1,1,13401,34,71.4,106449,209,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118470,114891,1,1,13401,12,11860.2,106451,209,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,119061,115442,1,1,13401,399,34102.53,106902,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,119062,115443,1,1,13401,399,31951.92,106900,209,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,119063,115444,1,1,13401,399,6818.91,106893,209,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,119064,115445,1,1,13401,399,8526.63,106905,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,119065,115446,1,1,13401,399,6818.91,106892,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,119066,115447,1,1,13401,399,682.29,106904,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,119067,115448,1,1,13401,319,8179.16,106891,209,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,119068,115449,1,1,13401,40,12404,106896,209,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,119069,115450,1,1,13401,13,12848.55,106897,209,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,118726,115127,1,1,13401,3,476.91,106603,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,119284,115665,1,1,13401,210,31409.7,107120,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,119285,115666,1,1,13401,210,3588.9,107126,207,57,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,119287,115668,1,1,13401,210,359.1,107122,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,119290,115671,1,1,13401,15,14825.25,107131,207,57,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,119209,115590,1,1,13401,118,17649.26,107083,207,57,16-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,119210,115591,1,1,13401,3,487.17,107073,207,57,16-Jan-04,,INVENTORY,,
